File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF488YTX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAJ	TF ChIP-seq	/human-donors/ENCDO000ACA/	EFO:0002785	GM12891	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3, 4, 5, 6	1_1, 2_1, 3_1, 4_1, 5_1, 6_1							/files/ENCFF306UFQ/, /files/ENCFF046OHO/, /files/ENCFF807TIP/, /files/ENCFF726GUM/, /files/ENCFF356LFX/, /files/ENCFF890VUI/, /files/ENCFF936BHK/, /files/ENCFF428YQS/, /files/ENCFF606HMW/	297878	ENCODE Processing Pipeline	6ddf55f5edd2f7819c87d9e30b9702c8		https://www.encodeproject.org/files/ENCFF488YTX/@@download/ENCFF488YTX.bed.gz				released	s3://encode-public/2020/12/26/4848e8d2-35af-407d-aaad-b2bafe0df98f/ENCFF488YTX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/4848e8d2-35af-407d-aaad-b2bafe0df98f/ENCFF488YTX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mixed read lengths, borderline replicate concordance, low read depth	insufficient read depth, insufficient read length	extremely low read depth
ENCFF970QDH	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAU	TF ChIP-seq	/human-donors/ENCDO000ACF/	EFO:0005332	GM18505	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		4	4_1							/files/ENCFF356LFX/, /files/ENCFF674PTN/, /files/ENCFF529UHM/, /files/ENCFF270BRF/	274802	ENCODE Processing Pipeline	0cee20019bcd5a1c97a75d0cc1eb1ffc		https://www.encodeproject.org/files/ENCFF970QDH/@@download/ENCFF970QDH.bed.gz				released	s3://encode-public/2020/12/26/5e2bd0e2-0afa-49db-a146-f9a5ecff3072/ENCFF970QDH.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/5e2bd0e2-0afa-49db-a146-f9a5ecff3072/ENCFF970QDH.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF660NZO	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAU	TF ChIP-seq	/human-donors/ENCDO000ACF/	EFO:0005332	GM18505	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3, 4	1_1, 2_1, 3_1, 4_1							/files/ENCFF984MAL/, /files/ENCFF512QDV/, /files/ENCFF674PTN/, /files/ENCFF270BRF/, /files/ENCFF765ZHF/, /files/ENCFF356LFX/, /files/ENCFF529UHM/	345052	ENCODE Processing Pipeline	632f60fc01445580f1aecfc8b966bf49		https://www.encodeproject.org/files/ENCFF660NZO/@@download/ENCFF660NZO.bed.gz				released	s3://encode-public/2020/12/26/8e8fbd07-5461-47c0-9947-5780e0f29358/ENCFF660NZO.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/8e8fbd07-5461-47c0-9947-5780e0f29358/ENCFF660NZO.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF292PBX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAU	TF ChIP-seq	/human-donors/ENCDO000ACF/	EFO:0005332	GM18505	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3, 4	1_1, 2_1, 3_1, 4_1							/files/ENCFF984MAL/, /files/ENCFF512QDV/, /files/ENCFF674PTN/, /files/ENCFF270BRF/, /files/ENCFF765ZHF/, /files/ENCFF356LFX/, /files/ENCFF529UHM/	532387	ENCODE Processing Pipeline	d3b56dda80cfb0b891485c40b0e0da5f		https://www.encodeproject.org/files/ENCFF292PBX/@@download/ENCFF292PBX.bed.gz				released	s3://encode-public/2020/12/26/9b8ab9a2-c93a-42e2-a4cd-b4b06e8db3fb/ENCFF292PBX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/9b8ab9a2-c93a-42e2-a4cd-b4b06e8db3fb/ENCFF292PBX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF091VAM	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAU	TF ChIP-seq	/human-donors/ENCDO000ACF/	EFO:0005332	GM18505	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3, 4	1_1, 2_1, 3_1, 4_1							/files/ENCFF984MAL/, /files/ENCFF512QDV/, /files/ENCFF674PTN/, /files/ENCFF270BRF/, /files/ENCFF765ZHF/, /files/ENCFF356LFX/, /files/ENCFF529UHM/	364517	ENCODE Processing Pipeline	2b7c77d4ec7aef5c7d429ff458545b58		https://www.encodeproject.org/files/ENCFF091VAM/@@download/ENCFF091VAM.bed.gz				released	s3://encode-public/2020/12/26/8fd8c96f-60a1-4ace-9088-d0565144e8f6/ENCFF091VAM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/8fd8c96f-60a1-4ace-9088-d0565144e8f6/ENCFF091VAM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF423BJF	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAU	TF ChIP-seq	/human-donors/ENCDO000ACF/	EFO:0005332	GM18505	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1	1_1							/files/ENCFF356LFX/, /files/ENCFF674PTN/, /files/ENCFF529UHM/, /files/ENCFF765ZHF/	279945	ENCODE Processing Pipeline	56b0b44f6d36f748f3f567ce79c589e4		https://www.encodeproject.org/files/ENCFF423BJF/@@download/ENCFF423BJF.bed.gz				released	s3://encode-public/2020/12/26/6ed8d931-af06-41a2-a75f-248c931e8c75/ENCFF423BJF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/6ed8d931-af06-41a2-a75f-248c931e8c75/ENCFF423BJF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF308CCL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAU	TF ChIP-seq	/human-donors/ENCDO000ACF/	EFO:0005332	GM18505	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3, 4	1_1, 2_1, 3_1, 4_1							/files/ENCFF984MAL/, /files/ENCFF512QDV/, /files/ENCFF674PTN/, /files/ENCFF270BRF/, /files/ENCFF765ZHF/, /files/ENCFF356LFX/, /files/ENCFF529UHM/	294403	ENCODE Processing Pipeline	11f9773408990f52bc5f890219dd3f31		https://www.encodeproject.org/files/ENCFF308CCL/@@download/ENCFF308CCL.bed.gz				released	s3://encode-public/2020/12/26/ffd4e2dc-2983-41e6-8ef5-b30d20d2044b/ENCFF308CCL.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/ffd4e2dc-2983-41e6-8ef5-b30d20d2044b/ENCFF308CCL.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF219XXZ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAU	TF ChIP-seq	/human-donors/ENCDO000ACF/	EFO:0005332	GM18505	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		2	2_1							/files/ENCFF356LFX/, /files/ENCFF674PTN/, /files/ENCFF512QDV/, /files/ENCFF529UHM/	283063	ENCODE Processing Pipeline	754dbf97c65992d65b0079fcb9eb9c46		https://www.encodeproject.org/files/ENCFF219XXZ/@@download/ENCFF219XXZ.bed.gz				released	s3://encode-public/2020/12/26/b083c1ce-dcb0-43d2-8040-3549b8df217c/ENCFF219XXZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/b083c1ce-dcb0-43d2-8040-3549b8df217c/ENCFF219XXZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF797NMD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAU	TF ChIP-seq	/human-donors/ENCDO000ACF/	EFO:0005332	GM18505	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		3	3_1							/files/ENCFF984MAL/, /files/ENCFF674PTN/, /files/ENCFF529UHM/, /files/ENCFF356LFX/	118151	ENCODE Processing Pipeline	30fa8caf10467330e6a46bcdc3327973		https://www.encodeproject.org/files/ENCFF797NMD/@@download/ENCFF797NMD.bed.gz				released	s3://encode-public/2020/12/26/371465d1-84b7-4625-85ed-a2bc45bbf2a0/ENCFF797NMD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/371465d1-84b7-4625-85ed-a2bc45bbf2a0/ENCFF797NMD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF916PDK	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAU	TF ChIP-seq	/human-donors/ENCDO000ACF/	EFO:0005332	GM18505	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3, 4	1_1, 2_1, 3_1, 4_1							/files/ENCFF984MAL/, /files/ENCFF512QDV/, /files/ENCFF674PTN/, /files/ENCFF270BRF/, /files/ENCFF765ZHF/, /files/ENCFF356LFX/, /files/ENCFF529UHM/	379163	ENCODE Processing Pipeline	127d49cdea3424dd1b0683d31624a2dc		https://www.encodeproject.org/files/ENCFF916PDK/@@download/ENCFF916PDK.bed.gz				released	s3://encode-public/2020/12/26/5165f5f8-56b8-4900-af89-79b4d37524ce/ENCFF916PDK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/5165f5f8-56b8-4900-af89-79b4d37524ce/ENCFF916PDK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF380BRZ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAU	TF ChIP-seq	/human-donors/ENCDO000ACF/	EFO:0005332	GM18505	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3, 4	1_1, 2_1, 3_1, 4_1							/files/ENCFF984MAL/, /files/ENCFF512QDV/, /files/ENCFF674PTN/, /files/ENCFF270BRF/, /files/ENCFF765ZHF/, /files/ENCFF356LFX/, /files/ENCFF529UHM/	308559	ENCODE Processing Pipeline	fabee3c02ccbe1975cf1daf67ae610ae		https://www.encodeproject.org/files/ENCFF380BRZ/@@download/ENCFF380BRZ.bed.gz				released	s3://encode-public/2020/12/26/18caf67e-dd0f-4fd9-844d-d2bcd4995810/ENCFF380BRZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/18caf67e-dd0f-4fd9-844d-d2bcd4995810/ENCFF380BRZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read depth, insufficient read length	extremely low read depth
ENCFF012VQA	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR025ZZA	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0036149	suprapubic skin	tissue	Homo sapiens										POLR2A-human	DNA						2017-04-04	ENCODE			450-650	1	1_1							/files/ENCFF489SOL/, /files/ENCFF605HZX/, /files/ENCFF356LFX/	233696	ENCODE Processing Pipeline	fdbb28846dfb4ce0788af90b499f00db		https://www.encodeproject.org/files/ENCFF012VQA/@@download/ENCFF012VQA.bed.gz				released	s3://encode-public/2020/11/29/cea80d97-b8a0-4ec7-854c-83c99cfb7aae/ENCFF012VQA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/29/cea80d97-b8a0-4ec7-854c-83c99cfb7aae/ENCFF012VQA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking		
ENCFF952WTH	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR610EFT	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0001150	body of pancreas	tissue	Homo sapiens										POLR2A-human	DNA						2016-11-07	ENCODE			450-650	1	1_1							/files/ENCFF446QHG/, /files/ENCFF856XOE/, /files/ENCFF356LFX/	564204	ENCODE Processing Pipeline	9f1ebacadcb1b2c395dab38f52ac1aca		https://www.encodeproject.org/files/ENCFF952WTH/@@download/ENCFF952WTH.bed.gz				released	s3://encode-public/2020/12/04/e6ebaced-fff7-4fa4-a288-765485faf0c6/ENCFF952WTH.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/04/e6ebaced-fff7-4fa4-a288-765485faf0c6/ENCFF952WTH.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking		
ENCFF848LYT	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EBG	TF ChIP-seq	/human-donors/ENCDO000ACJ/	EFO:0005350	GM19099	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1	1_1							/files/ENCFF452OZP/, /files/ENCFF243QKU/, /files/ENCFF356LFX/, /files/ENCFF399BJT/	244227	ENCODE Processing Pipeline	4c23b5e0392396b83ad7277efd6287f5		https://www.encodeproject.org/files/ENCFF848LYT/@@download/ENCFF848LYT.bed.gz				released	s3://encode-public/2020/12/26/632381a9-68fb-47e4-acd0-a3cd99a338bb/ENCFF848LYT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/632381a9-68fb-47e4-acd0-a3cd99a338bb/ENCFF848LYT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth	insufficient read length	extremely low read depth
ENCFF957ALC	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EBG	TF ChIP-seq	/human-donors/ENCDO000ACJ/	EFO:0005350	GM19099	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		2	2_1							/files/ENCFF243QKU/, /files/ENCFF399BJT/, /files/ENCFF989YYN/, /files/ENCFF356LFX/	241250	ENCODE Processing Pipeline	bd6ada1cde9ae28a43d2048203aa22ea		https://www.encodeproject.org/files/ENCFF957ALC/@@download/ENCFF957ALC.bed.gz				released	s3://encode-public/2020/12/26/0c7046a6-627e-44b4-8987-91f264a97af6/ENCFF957ALC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/0c7046a6-627e-44b4-8987-91f264a97af6/ENCFF957ALC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth	insufficient read length	extremely low read depth
ENCFF711UKN	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EBG	TF ChIP-seq	/human-donors/ENCDO000ACJ/	EFO:0005350	GM19099	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		3	3_1							/files/ENCFF510XKN/, /files/ENCFF243QKU/, /files/ENCFF356LFX/, /files/ENCFF399BJT/	340849	ENCODE Processing Pipeline	07a0de4555c4d842de827f36aeb50247		https://www.encodeproject.org/files/ENCFF711UKN/@@download/ENCFF711UKN.bed.gz				released	s3://encode-public/2020/12/26/8a6bc82b-4b12-4e9d-98c7-c28162b8da21/ENCFF711UKN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/8a6bc82b-4b12-4e9d-98c7-c28162b8da21/ENCFF711UKN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth	insufficient read length	extremely low read depth
ENCFF658XFZ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EBG	TF ChIP-seq	/human-donors/ENCDO000ACJ/	EFO:0005350	GM19099	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF399BJT/, /files/ENCFF356LFX/, /files/ENCFF510XKN/, /files/ENCFF989YYN/, /files/ENCFF243QKU/, /files/ENCFF452OZP/	531411	ENCODE Processing Pipeline	6c6c9af437e9f3032d4a4234554703c4		https://www.encodeproject.org/files/ENCFF658XFZ/@@download/ENCFF658XFZ.bed.gz				released	s3://encode-public/2020/12/26/74502770-d0c6-49f0-bf56-89c5ac0e084d/ENCFF658XFZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/74502770-d0c6-49f0-bf56-89c5ac0e084d/ENCFF658XFZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth	insufficient read length	extremely low read depth
ENCFF634TRK	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EBG	TF ChIP-seq	/human-donors/ENCDO000ACJ/	EFO:0005350	GM19099	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF399BJT/, /files/ENCFF356LFX/, /files/ENCFF510XKN/, /files/ENCFF989YYN/, /files/ENCFF243QKU/, /files/ENCFF452OZP/	363464	ENCODE Processing Pipeline	187dfc2487671581bde5b89995f15d4c		https://www.encodeproject.org/files/ENCFF634TRK/@@download/ENCFF634TRK.bed.gz				released	s3://encode-public/2020/12/26/3d3c0205-203e-4618-8394-2c9f17fc6ba4/ENCFF634TRK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/3d3c0205-203e-4618-8394-2c9f17fc6ba4/ENCFF634TRK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth	insufficient read length	extremely low read depth
ENCFF890BST	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EBG	TF ChIP-seq	/human-donors/ENCDO000ACJ/	EFO:0005350	GM19099	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF399BJT/, /files/ENCFF356LFX/, /files/ENCFF510XKN/, /files/ENCFF989YYN/, /files/ENCFF243QKU/, /files/ENCFF452OZP/	369547	ENCODE Processing Pipeline	aada9de3fa9fa91a2b73a748d0628bb2		https://www.encodeproject.org/files/ENCFF890BST/@@download/ENCFF890BST.bed.gz				released	s3://encode-public/2020/12/26/424aa730-bc0b-40f0-811c-72f946eb9a32/ENCFF890BST.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/424aa730-bc0b-40f0-811c-72f946eb9a32/ENCFF890BST.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth	insufficient read length	extremely low read depth
ENCFF092MBF	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAR	TF ChIP-seq	/human-donors/ENCDO000ACE/	EFO:0005347	GM15510	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF356LFX/, /files/ENCFF442EYG/, /files/ENCFF345SJZ/, /files/ENCFF810JAJ/, /files/ENCFF048QSF/, /files/ENCFF004ZNU/	324672	ENCODE Processing Pipeline	510636212b273fef9a54d9ec550537f5		https://www.encodeproject.org/files/ENCFF092MBF/@@download/ENCFF092MBF.bed.gz				released	s3://encode-public/2020/12/26/c218b6b5-3eb1-4f18-a983-5cf612ece898/ENCFF092MBF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/c218b6b5-3eb1-4f18-a983-5cf612ece898/ENCFF092MBF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read length	extremely low read depth
ENCFF625YUD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAR	TF ChIP-seq	/human-donors/ENCDO000ACE/	EFO:0005347	GM15510	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1	1_1							/files/ENCFF048QSF/, /files/ENCFF442EYG/, /files/ENCFF356LFX/, /files/ENCFF810JAJ/	230536	ENCODE Processing Pipeline	6c88e9372c2ccc6d714f6acd7f81f857		https://www.encodeproject.org/files/ENCFF625YUD/@@download/ENCFF625YUD.bed.gz				released	s3://encode-public/2020/12/26/9b761432-7cf2-4edd-80fa-15b622e9fc5b/ENCFF625YUD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/9b761432-7cf2-4edd-80fa-15b622e9fc5b/ENCFF625YUD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read length	extremely low read depth
ENCFF445OTV	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAR	TF ChIP-seq	/human-donors/ENCDO000ACE/	EFO:0005347	GM15510	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		2	2_1							/files/ENCFF048QSF/, /files/ENCFF345SJZ/, /files/ENCFF356LFX/, /files/ENCFF810JAJ/	327092	ENCODE Processing Pipeline	cb90ac13b3094e9116763163199df8dc		https://www.encodeproject.org/files/ENCFF445OTV/@@download/ENCFF445OTV.bed.gz				released	s3://encode-public/2020/12/26/cf7fdd79-5084-4594-aeb8-4d793e053518/ENCFF445OTV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/cf7fdd79-5084-4594-aeb8-4d793e053518/ENCFF445OTV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read length	extremely low read depth
ENCFF421ANX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAR	TF ChIP-seq	/human-donors/ENCDO000ACE/	EFO:0005347	GM15510	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		3	3_1							/files/ENCFF048QSF/, /files/ENCFF356LFX/, /files/ENCFF810JAJ/, /files/ENCFF004ZNU/	135282	ENCODE Processing Pipeline	a50c6bcca03b0f1c728cf75f25ff1279		https://www.encodeproject.org/files/ENCFF421ANX/@@download/ENCFF421ANX.bed.gz				released	s3://encode-public/2020/12/26/72082d50-c4db-4c53-9717-fb7bd1aa4a9f/ENCFF421ANX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/72082d50-c4db-4c53-9717-fb7bd1aa4a9f/ENCFF421ANX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read length	extremely low read depth
ENCFF930GUI	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EAR	TF ChIP-seq	/human-donors/ENCDO000ACE/	EFO:0005347	GM15510	cell line	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF356LFX/, /files/ENCFF442EYG/, /files/ENCFF345SJZ/, /files/ENCFF810JAJ/, /files/ENCFF048QSF/, /files/ENCFF004ZNU/	367179	ENCODE Processing Pipeline	136b093ce0f723e7403e7b1752f76cb3		https://www.encodeproject.org/files/ENCFF930GUI/@@download/ENCFF930GUI.bed.gz				released	s3://encode-public/2020/12/26/79f21bcd-47cd-40f5-976c-a3f4c9807b83/ENCFF930GUI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/79f21bcd-47cd-40f5-976c-a3f4c9807b83/ENCFF930GUI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance	insufficient read length	extremely low read depth
