File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF354BKY	tsv	tsv		microRNA quantifications	GRCh38	ENCSR637DRN	microRNA-seq	/human-donors/ENCDO520EJG/	UBERON:0002170	upper lobe of right lung	tissue	Homo sapiens											miRNA					unstranded	2020-09-24	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF322DNN/, /files/ENCFF470CZH/	46776	ENCODE Processing Pipeline	8c1de012d0226db2672e444bbf4387b0		https://www.encodeproject.org/files/ENCFF354BKY/@@download/ENCFF354BKY.tsv	V29			released	s3://encode-public/2020/09/15/321de840-79db-4d24-811f-e348e92b1785/ENCFF354BKY.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/09/15/321de840-79db-4d24-811f-e348e92b1785/ENCFF354BKY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline microRNAs expressed		
ENCFF101KOX	tsv	tsv		microRNA quantifications	GRCh38	ENCSR407CTE	microRNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0001072	posterior vena cava	tissue	Homo sapiens											miRNA					unstranded	2020-09-01	ENCODE			<30	1	1_1							/files/ENCFF422VHA/, /files/ENCFF470CZH/, /files/ENCFF123QLG/	46662	ENCODE Processing Pipeline	e074d4980e02906f6e60459ab3cf1c15		https://www.encodeproject.org/files/ENCFF101KOX/@@download/ENCFF101KOX.tsv	V29			released	s3://encode-public/2020/08/19/899d72d4-d3b6-4b4e-bc0c-840ae04504f6/ENCFF101KOX.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/19/899d72d4-d3b6-4b4e-bc0c-840ae04504f6/ENCFF101KOX.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline microRNAs expressed		
ENCFF144HNS	tsv	tsv		microRNA quantifications	GRCh38	ENCSR854EBO	microRNA-seq	/human-donors/ENCDO250PFZ/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF470CZH/, /files/ENCFF123QLG/, /files/ENCFF378HEJ/	47181	ENCODE Processing Pipeline	bba3132f212a6dffafb6e4eec60a83a8		https://www.encodeproject.org/files/ENCFF144HNS/@@download/ENCFF144HNS.tsv	V29			released	s3://encode-public/2022/06/24/9bf690a9-5e8f-4260-bb0a-6278320369f2/ENCFF144HNS.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/9bf690a9-5e8f-4260-bb0a-6278320369f2/ENCFF144HNS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF721ONT	tsv	tsv		microRNA quantifications	GRCh38	ENCSR277ECT	microRNA-seq	/human-donors/ENCDO746DTM/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF470CZH/, /files/ENCFF617TPL/, /files/ENCFF123QLG/	47197	ENCODE Processing Pipeline	965ff0340220c21f41588f4b043c4bae		https://www.encodeproject.org/files/ENCFF721ONT/@@download/ENCFF721ONT.tsv	V29			released	s3://encode-public/2022/06/24/3c505fe3-d5d1-4e6d-b666-44bae59f68d7/ENCFF721ONT.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/3c505fe3-d5d1-4e6d-b666-44bae59f68d7/ENCFF721ONT.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF378UCJ	tsv	tsv		microRNA quantifications	GRCh38	ENCSR157VHD	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens											miRNA					unstranded	2018-02-02	ENCODE			<30	2	2_1							/files/ENCFF908ULX/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46629	ENCODE Processing Pipeline	e58944da4e378a6de412696b2f648513		https://www.encodeproject.org/files/ENCFF378UCJ/@@download/ENCFF378UCJ.tsv	V29			released	s3://encode-public/2019/09/16/6e08561b-14ed-4462-8265-869137d386e1/ENCFF378UCJ.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/6e08561b-14ed-4462-8265-869137d386e1/ENCFF378UCJ.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF862HPX	tsv	tsv		microRNA quantifications	GRCh38	ENCSR157VHD	microRNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens											miRNA					unstranded	2018-02-02	ENCODE			<30	1	1_1							/files/ENCFF734YVI/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46787	ENCODE Processing Pipeline	78eac46e95bcc477517ea33f23ba6343		https://www.encodeproject.org/files/ENCFF862HPX/@@download/ENCFF862HPX.tsv	V29			released	s3://encode-public/2019/09/16/fb5d16ed-2a12-4c0b-abec-067a83684331/ENCFF862HPX.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/fb5d16ed-2a12-4c0b-abec-067a83684331/ENCFF862HPX.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released			
ENCFF462WJP	tsv	tsv		microRNA quantifications	GRCh38	ENCSR975PQJ	microRNA-seq	/human-donors/ENCDO448ZXP/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF694ZMX/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46975	ENCODE Processing Pipeline	efc72658dff4e1f49fe36c78c9cc7d30		https://www.encodeproject.org/files/ENCFF462WJP/@@download/ENCFF462WJP.tsv	V29			released	s3://encode-public/2022/06/24/80a897f9-2e23-4d5d-a21b-efb267a1e230/ENCFF462WJP.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/80a897f9-2e23-4d5d-a21b-efb267a1e230/ENCFF462WJP.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF109GFV	tsv	tsv		microRNA quantifications	GRCh38	ENCSR428BYN	microRNA-seq	/human-donors/ENCDO741DAO/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF130STH/, /files/ENCFF470CZH/, /files/ENCFF123QLG/	47108	ENCODE Processing Pipeline	7dd9c07805a82febb7f91fe4d0efa392		https://www.encodeproject.org/files/ENCFF109GFV/@@download/ENCFF109GFV.tsv	V29			released	s3://encode-public/2022/06/24/8af14c2f-cd7b-4986-ae51-59174a2a3f74/ENCFF109GFV.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/8af14c2f-cd7b-4986-ae51-59174a2a3f74/ENCFF109GFV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF794XRI	tsv	tsv		microRNA quantifications	GRCh38	ENCSR070KPQ	microRNA-seq	/human-donors/ENCDO575WHY/	UBERON:0001322	sciatic nerve	tissue	Homo sapiens											miRNA					unstranded	2020-10-08	ENCODE			<30	1	1_1							/files/ENCFF512DUT/, /files/ENCFF470CZH/, /files/ENCFF123QLG/	46770	ENCODE Processing Pipeline	7d64e0e28b69aa7d465d23195da1a12e		https://www.encodeproject.org/files/ENCFF794XRI/@@download/ENCFF794XRI.tsv	V29			released	s3://encode-public/2020/09/30/951babb0-52b1-4311-95c4-b99405960709/ENCFF794XRI.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/09/30/951babb0-52b1-4311-95c4-b99405960709/ENCFF794XRI.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF752EVY	tsv	tsv		microRNA quantifications	GRCh38	ENCSR258RLB	microRNA-seq	/human-donors/ENCDO081AHA/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF470CZH/, /files/ENCFF123QLG/, /files/ENCFF993XZB/	47186	ENCODE Processing Pipeline	c741cda31f36997a830c576241bc3ad4		https://www.encodeproject.org/files/ENCFF752EVY/@@download/ENCFF752EVY.tsv	V29			released	s3://encode-public/2022/07/27/5c7ff300-8bdc-4463-9f0c-6b075f3474be/ENCFF752EVY.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/07/27/5c7ff300-8bdc-4463-9f0c-6b075f3474be/ENCFF752EVY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF008ZNM	tsv	tsv		microRNA quantifications	GRCh38	ENCSR533CQQ	microRNA-seq	/human-donors/ENCDO528BHB/	UBERON:0001072	posterior vena cava	tissue	Homo sapiens											miRNA					unstranded	2021-08-25	ENCODE			<30	1	1_1							/files/ENCFF608DPS/, /files/ENCFF470CZH/, /files/ENCFF123QLG/	46624	ENCODE Processing Pipeline	6872cb12beaf62f107f381d2ab0b8f15		https://www.encodeproject.org/files/ENCFF008ZNM/@@download/ENCFF008ZNM.tsv	V29			released	s3://encode-public/2021/07/20/cbed420e-0c9f-480f-bb21-0b8bcbeba0ff/ENCFF008ZNM.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/07/20/cbed420e-0c9f-480f-bb21-0b8bcbeba0ff/ENCFF008ZNM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline microRNAs expressed		
ENCFF087HIG	tsv	tsv		microRNA quantifications	GRCh38	ENCSR782FPG	microRNA-seq	/human-donors/ENCDO271OUW/	UBERON:0000992	ovary	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	2	2_1							/files/ENCFF102CYC/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46418	ENCODE Processing Pipeline	0a934157b55b948fc0d3bc615696a733		https://www.encodeproject.org/files/ENCFF087HIG/@@download/ENCFF087HIG.tsv	V29			released	s3://encode-public/2019/09/16/ac9977b8-f708-4853-a24d-e650544d6c65/ENCFF087HIG.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/ac9977b8-f708-4853-a24d-e650544d6c65/ENCFF087HIG.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads, borderline replicate concordance		
ENCFF840BXH	tsv	tsv		microRNA quantifications	GRCh38	ENCSR782FPG	microRNA-seq	/human-donors/ENCDO271OUW/	UBERON:0000992	ovary	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	1	1_1							/files/ENCFF372LLN/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46302	ENCODE Processing Pipeline	510514f88d4fc8ba0914fa0c7ddca9da		https://www.encodeproject.org/files/ENCFF840BXH/@@download/ENCFF840BXH.tsv	V29			released	s3://encode-public/2019/09/16/eeea30b5-1356-4480-b3b8-8769b8bf4df3/ENCFF840BXH.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/eeea30b5-1356-4480-b3b8-8769b8bf4df3/ENCFF840BXH.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads, borderline replicate concordance		
ENCFF423HWS	tsv	tsv		microRNA quantifications	GRCh38	ENCSR688RNO	microRNA-seq	/human-donors/ENCDO793LXB/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	2	2_1							/files/ENCFF731SJZ/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46513	ENCODE Processing Pipeline	f237c39ace139d661cf0ac4acc5195ed		https://www.encodeproject.org/files/ENCFF423HWS/@@download/ENCFF423HWS.tsv	V29			released	s3://encode-public/2019/09/16/95d65f37-3355-46e6-a2b6-a5c16160648f/ENCFF423HWS.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/95d65f37-3355-46e6-a2b6-a5c16160648f/ENCFF423HWS.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF753UVR	tsv	tsv		microRNA quantifications	GRCh38	ENCSR688RNO	microRNA-seq	/human-donors/ENCDO793LXB/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	1	1_1							/files/ENCFF519OSJ/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46415	ENCODE Processing Pipeline	11f8f28e66299848db78ed2e07871038		https://www.encodeproject.org/files/ENCFF753UVR/@@download/ENCFF753UVR.tsv	V29			released	s3://encode-public/2019/09/16/66d01d51-18e2-4e5a-b476-aff5f3300239/ENCFF753UVR.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/66d01d51-18e2-4e5a-b476-aff5f3300239/ENCFF753UVR.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF344UVE	tsv	tsv		microRNA quantifications	GRCh38	ENCSR915GVH	microRNA-seq	/human-donors/ENCDO845WKR/	UBERON:0000473	testis	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	1	1_1							/files/ENCFF079FVD/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46695	ENCODE Processing Pipeline	b29c0d96fd8040883045d1962bf4b519		https://www.encodeproject.org/files/ENCFF344UVE/@@download/ENCFF344UVE.tsv	V29			released	s3://encode-public/2019/09/16/5dd5da04-6ba0-4183-b89e-1242ae49a214/ENCFF344UVE.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/5dd5da04-6ba0-4183-b89e-1242ae49a214/ENCFF344UVE.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF614WZC	tsv	tsv		microRNA quantifications	GRCh38	ENCSR915GVH	microRNA-seq	/human-donors/ENCDO845WKR/	UBERON:0000473	testis	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	2	2_1							/files/ENCFF149UPH/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46596	ENCODE Processing Pipeline	49ff096f6271085d655a3f3831f72299		https://www.encodeproject.org/files/ENCFF614WZC/@@download/ENCFF614WZC.tsv	V29			released	s3://encode-public/2019/09/16/aff68c5a-2824-4220-8194-0247b91fbe9c/ENCFF614WZC.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/aff68c5a-2824-4220-8194-0247b91fbe9c/ENCFF614WZC.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline number of aligned reads		
ENCFF959RYF	tsv	tsv		microRNA quantifications	GRCh38	ENCSR314AYC	microRNA-seq	/human-donors/ENCDO520EJG/	UBERON:0002079	left cardiac atrium	tissue	Homo sapiens											miRNA					unstranded	2020-09-01	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF505LFZ/, /files/ENCFF470CZH/	46874	ENCODE Processing Pipeline	b3628a96173eabcc2b91e32117390258		https://www.encodeproject.org/files/ENCFF959RYF/@@download/ENCFF959RYF.tsv	V29			released	s3://encode-public/2020/08/19/8a5d4ef9-84c7-4bb1-8b5d-2671504b2320/ENCFF959RYF.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/19/8a5d4ef9-84c7-4bb1-8b5d-2671504b2320/ENCFF959RYF.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF018VLM	tsv	tsv		microRNA quantifications	GRCh38	ENCSR550GPA	microRNA-seq	/human-donors/ENCDO271OUW/	UBERON:0000995	uterus	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	2	2_1							/files/ENCFF073RGX/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46364	ENCODE Processing Pipeline	748375254127fdfae7a33bcd3e694cdc		https://www.encodeproject.org/files/ENCFF018VLM/@@download/ENCFF018VLM.tsv	V29			released	s3://encode-public/2019/09/16/0e7c73c1-ac8c-4b93-a870-6e13331a241b/ENCFF018VLM.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/0e7c73c1-ac8c-4b93-a870-6e13331a241b/ENCFF018VLM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline microRNAs expressed, borderline number of aligned reads	insufficient replicate concordance	
ENCFF730IMW	tsv	tsv		microRNA quantifications	GRCh38	ENCSR550GPA	microRNA-seq	/human-donors/ENCDO271OUW/	UBERON:0000995	uterus	tissue	Homo sapiens											miRNA					unstranded	2016-07-29	ENCODE			<30	1	1_1							/files/ENCFF470IXT/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46240	ENCODE Processing Pipeline	97149dd3f1638fec7c637f8ddc459f48		https://www.encodeproject.org/files/ENCFF730IMW/@@download/ENCFF730IMW.tsv	V29			released	s3://encode-public/2019/09/16/79503ca6-ee3b-4e2d-8f99-ea90004d5ba8/ENCFF730IMW.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/79503ca6-ee3b-4e2d-8f99-ea90004d5ba8/ENCFF730IMW.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline microRNAs expressed, borderline number of aligned reads	insufficient replicate concordance	
ENCFF754CFM	tsv	tsv		microRNA quantifications	GRCh38	ENCSR183WRP	microRNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0008953	lower lobe of left lung	tissue	Homo sapiens											miRNA					unstranded	2020-09-01	ENCODE			<30	1	1_1							/files/ENCFF470CZH/, /files/ENCFF723YXT/, /files/ENCFF123QLG/	46768	ENCODE Processing Pipeline	6e83a129c0a8341939a3ab53b8f3828d		https://www.encodeproject.org/files/ENCFF754CFM/@@download/ENCFF754CFM.tsv	V29			released	s3://encode-public/2020/08/19/9746a4b6-1f72-49c7-be64-90d78db7d856/ENCFF754CFM.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/19/9746a4b6-1f72-49c7-be64-90d78db7d856/ENCFF754CFM.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF956BAL	tsv	tsv		microRNA quantifications	GRCh38	ENCSR820BMF	microRNA-seq	/human-donors/ENCDO000AAW/	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2020-09-01	ENCODE			<30	1	1_1							/files/ENCFF637EYO/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	46395	ENCODE Processing Pipeline	0b4f1a9746071e930498ffff1aadd62b		https://www.encodeproject.org/files/ENCFF956BAL/@@download/ENCFF956BAL.tsv	V29			released	s3://encode-public/2020/08/19/fae61979-a4f7-45c4-b08f-fc874e4e1ba3/ENCFF956BAL.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/19/fae61979-a4f7-45c4-b08f-fc874e4e1ba3/ENCFF956BAL.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline microRNAs expressed		
ENCFF498GDT	tsv	tsv		microRNA quantifications	GRCh38	ENCSR820BMF	microRNA-seq	/human-donors/ENCDO000AAW/	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2020-09-01	ENCODE			<30	3	3_1							/files/ENCFF123QLG/, /files/ENCFF470CZH/, /files/ENCFF004YWK/	46532	ENCODE Processing Pipeline	d33b40e7d23019b9e4395699b70f5d82		https://www.encodeproject.org/files/ENCFF498GDT/@@download/ENCFF498GDT.tsv	V29			released	s3://encode-public/2020/08/19/6626526f-6c0f-42b9-a9c3-aa0032e20a04/ENCFF498GDT.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/19/6626526f-6c0f-42b9-a9c3-aa0032e20a04/ENCFF498GDT.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline microRNAs expressed		
ENCFF385QZD	tsv	tsv		microRNA quantifications	GRCh38	ENCSR820BMF	microRNA-seq	/human-donors/ENCDO000AAW/	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens											miRNA					unstranded	2020-09-01	ENCODE			<30	2	2_1							/files/ENCFF123QLG/, /files/ENCFF953FNY/, /files/ENCFF470CZH/	46339	ENCODE Processing Pipeline	18168b5f3abb4e9a99d6a466f4eab079		https://www.encodeproject.org/files/ENCFF385QZD/@@download/ENCFF385QZD.tsv	V29			released	s3://encode-public/2020/08/19/bd81e86c-cc1f-4b71-99e4-058cd7c6e889/ENCFF385QZD.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/19/bd81e86c-cc1f-4b71-99e4-058cd7c6e889/ENCFF385QZD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline microRNAs expressed		
ENCFF141KTY	tsv	tsv		microRNA quantifications	GRCh38	ENCSR071QRH	microRNA-seq	/human-donors/ENCDO394DKX/	CL:0000896	activated CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads		36 hour								miRNA					unstranded	2021-06-01	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF470CZH/, /files/ENCFF537OHK/	46605	ENCODE Processing Pipeline	d19aa560e361a3ba8a9ce87ff5eae2be		https://www.encodeproject.org/files/ENCFF141KTY/@@download/ENCFF141KTY.tsv	V29			released	s3://encode-public/2021/02/09/fe16135c-cda9-421b-98c7-c3352fc41f90/ENCFF141KTY.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/02/09/fe16135c-cda9-421b-98c7-c3352fc41f90/ENCFF141KTY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline replicate concordance		
ENCFF229TRL	tsv	tsv		microRNA quantifications	GRCh38	ENCSR071QRH	microRNA-seq	/human-donors/ENCDO394DKX/	CL:0000896	activated CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	anti-CD3 and anti-CD28 coated beads		36 hour								miRNA					unstranded	2021-06-01	ENCODE			<30	2	2_1							/files/ENCFF123QLG/, /files/ENCFF864WZF/, /files/ENCFF470CZH/	46455	ENCODE Processing Pipeline	d30d87d51db002fa2ea41d7d45630302		https://www.encodeproject.org/files/ENCFF229TRL/@@download/ENCFF229TRL.tsv	V29			released	s3://encode-public/2021/02/09/9759ab8b-fb7d-4f9f-a7d0-d20bd0ae84ad/ENCFF229TRL.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/02/09/9759ab8b-fb7d-4f9f-a7d0-d20bd0ae84ad/ENCFF229TRL.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released	borderline replicate concordance		
ENCFF719RJT	tsv	tsv		microRNA quantifications	GRCh38	ENCSR424JNK	microRNA-seq	/human-donors/ENCDO953KHI/	UBERON:0009834	dorsolateral prefrontal cortex	tissue	Homo sapiens											miRNA					unstranded	2022-08-01	ENCODE			<30	1	1_1							/files/ENCFF123QLG/, /files/ENCFF008IMP/, /files/ENCFF470CZH/	47007	ENCODE Processing Pipeline	deceb20a0b2c16e7150d60b5463f8b91		https://www.encodeproject.org/files/ENCFF719RJT/@@download/ENCFF719RJT.tsv	V29			released	s3://encode-public/2022/06/24/56a4a8dd-e5a1-44eb-9e10-c350df113dcf/ENCFF719RJT.tsv	https://datasetencode.blob.core.windows.net/dataset/2022/06/24/56a4a8dd-e5a1-44eb-9e10-c350df113dcf/ENCFF719RJT.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.0 GRCh38 V29	released			
ENCFF721EFA	tsv	tsv		microRNA quantifications	GRCh38	ENCSR569QVM	microRNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											miRNA					unstranded	2018-09-20	ENCODE			<30	1	1_1							/files/ENCFF119JCH/, /files/ENCFF123QLG/, /files/ENCFF470CZH/	47096	ENCODE Processing Pipeline	cf66ed1e811f65e236a61b6e714a672f		https://www.encodeproject.org/files/ENCFF721EFA/@@download/ENCFF721EFA.tsv	V29			released	s3://encode-public/2019/09/16/b22c9d7a-99a4-4349-befd-3bcb8e5bc309/ENCFF721EFA.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/09/16/b22c9d7a-99a4-4349-befd-3bcb8e5bc309/ENCFF721EFA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	released	borderline microRNAs expressed		
