Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	alternative mRNA splicing, via spliceosome (GO:0000380)	2/18	3.125291e-01	9.999961e-01	0	0	1.871603e+00	2.176782e+00	RBMY1A1;RBMY1F
GO_Biological_Process_2021	cellular response to zinc ion (GO:0071294)	2/18	3.125291e-01	9.999961e-01	0	0	1.871603e+00	2.176782e+00	MT4;MT1B
GO_Biological_Process_2021	chromatin disassembly (GO:0031498)	2/18	3.125291e-01	9.999961e-01	0	0	1.871603e+00	2.176782e+00	H2BC1;TNP1
GO_Biological_Process_2021	nucleosome disassembly (GO:0006337)	2/18	3.125291e-01	9.999961e-01	0	0	1.871603e+00	2.176782e+00	H2BC1;TNP1
GO_Biological_Process_2021	regulation of multicellular organism growth (GO:0040014)	2/18	3.125291e-01	9.999961e-01	0	0	1.871603e+00	2.176782e+00	GHSR;GH1
GO_Biological_Process_2021	acetyl-CoA biosynthetic process from pyruvate (GO:0006086)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	PDHA2
GO_Biological_Process_2021	activation of Janus kinase activity (GO:0042976)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	IL4
GO_Biological_Process_2021	alditol metabolic process (GO:0019400)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	GK2
GO_Biological_Process_2021	negative regulation of cellular extravasation (GO:0002692)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	CCL25
GO_Biological_Process_2021	aspartate metabolic process (GO:0006531)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	GOT1L1
GO_Biological_Process_2021	negative regulation of lens fiber cell differentiation (GO:1902747)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	FOXE3
GO_Biological_Process_2021	cellular carbohydrate catabolic process (GO:0044275)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	NEU2
GO_Biological_Process_2021	negative regulation of protein targeting to membrane (GO:0090315)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	USP17L2
GO_Biological_Process_2021	negative regulation of relaxation of muscle (GO:1901078)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	DCANP1
GO_Biological_Process_2021	regulation of immunoglobulin mediated immune response (GO:0002889)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	IL4
GO_Biological_Process_2021	pentose-phosphate shunt, non-oxidative branch (GO:0009052)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	RPEL1
GO_Biological_Process_2021	regulation of neutrophil extravasation (GO:2000389)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	CD99
GO_Biological_Process_2021	regulation of saliva secretion (GO:0046877)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	DCANP1
GO_Biological_Process_2021	regulation of serine-type endopeptidase activity (GO:1900003)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	SEMG2
GO_Biological_Process_2021	glandular epithelial cell differentiation (GO:0002067)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	PERCC1
GO_Biological_Process_2021	glycerol-3-phosphate metabolic process (GO:0006072)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	GK2
GO_Biological_Process_2021	growth hormone secretion (GO:0030252)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	GHSR
GO_Biological_Process_2021	histamine metabolic process (GO:0001692)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	PRG3
GO_Biological_Process_2021	indolalkylamine metabolic process (GO:0006586)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	ASMT
GO_Biological_Process_2021	L-ornithine transmembrane transport (GO:1903352)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	SLC25A2
GO_Biological_Process_2021	meiotic DNA double-strand break formation (GO:0042138)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	SPO11
GO_Biological_Process_2021	trigeminal nerve development (GO:0021559)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	DCANP1
GO_Biological_Process_2021	protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947)	1/6	3.217509e-01	9.999961e-01	0	0	2.993930e+00	3.395050e+00	USP17L24
GO_Biological_Process_2021	cellular glucuronidation (GO:0052695)	2/19	3.360611e-01	9.999961e-01	0	0	1.761414e+00	1.920756e+00	UGT1A5;UGT1A3
GO_Biological_Process_2021	cellular response to copper ion (GO:0071280)	2/19	3.360611e-01	9.999961e-01	0	0	1.761414e+00	1.920756e+00	MT4;MT1B
GO_Biological_Process_2021	protein-DNA complex disassembly (GO:0032986)	2/20	3.593454e-01	9.999961e-01	0	0	1.663469e+00	1.702513e+00	H2BC1;TNP1
GO_Biological_Process_2021	positive regulation of embryonic development (GO:0040019)	2/20	3.593454e-01	9.999961e-01	0	0	1.663469e+00	1.702513e+00	KHDC3L;NLRP5
GO_Biological_Process_2021	positive regulation of protein processing (GO:0010954)	2/20	3.593454e-01	9.999961e-01	0	0	1.663469e+00	1.702513e+00	TNP2;TNP1
GO_Biological_Process_2021	adenylate cyclase-inhibiting serotonin receptor signaling pathway (GO:0007198)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	HTR1A
GO_Biological_Process_2021	purine ribonucleoside metabolic process (GO:0046128)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	NT5C1B-RDH14
GO_Biological_Process_2021	negative regulation of digestive system process (GO:0060457)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	DCANP1
GO_Biological_Process_2021	negative regulation of epidermal cell differentiation (GO:0045605)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	REG3A
GO_Biological_Process_2021	negative regulation of interferon-gamma-mediated signaling pathway (GO:0060336)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	OTOP1
GO_Biological_Process_2021	cardiolipin acyl-chain remodeling (GO:0035965)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	THEM5
GO_Biological_Process_2021	negative regulation of NLRP3 inflammasome complex assembly (GO:1900226)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	PYDC2
GO_Biological_Process_2021	regulation of dopamine metabolic process (GO:0042053)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	HTR1A
GO_Biological_Process_2021	negative regulation of protein sumoylation (GO:0033234)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	FSCB
GO_Biological_Process_2021	negative regulation of response to interferon-gamma (GO:0060331)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	OTOP1
GO_Biological_Process_2021	negative regulation of striated muscle tissue development (GO:0045843)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	FGF3
GO_Biological_Process_2021	negative regulation of T-helper 17 type immune response (GO:2000317)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	IL4
GO_Biological_Process_2021	regulation of histamine secretion by mast cell (GO:1903593)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	VAMP7
GO_Biological_Process_2021	regulation of lens fiber cell differentiation (GO:1902746)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	FOXE3
GO_Biological_Process_2021	collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	OTOL1
GO_Biological_Process_2021	regulation of MDA-5 signaling pathway (GO:0039533)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	USP17L2
GO_Biological_Process_2021	regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902108)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	MTRNR2L5
GO_Biological_Process_2021	regulation of muscle organ development (GO:0048634)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	DCANP1
GO_Biological_Process_2021	pentose metabolic process (GO:0019321)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	RPEL1
GO_Biological_Process_2021	positive regulation of activation of Janus kinase activity (GO:0010536)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	GH1
GO_Biological_Process_2021	positive regulation of amyloid-beta clearance (GO:1900223)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	IL4
GO_Biological_Process_2021	regulation of relaxation of muscle (GO:1901077)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	DCANP1
GO_Biological_Process_2021	G protein-coupled receptor internalization (GO:0002031)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	ARR3
GO_Biological_Process_2021	positive regulation of cilium movement (GO:0003353)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	PGAM4
GO_Biological_Process_2021	positive regulation of cilium-dependent cell motility (GO:2000155)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	PGAM4
GO_Biological_Process_2021	ganglioside catabolic process (GO:0006689)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	NEU2
GO_Biological_Process_2021	positive regulation of cytoplasmic translation (GO:2000767)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	ZCCHC13
GO_Biological_Process_2021	positive regulation of flagellated sperm motility (GO:1902093)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	PGAM4
GO_Biological_Process_2021	positive regulation of interleukin-23 production (GO:0032747)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	IL17A
GO_Biological_Process_2021	positive regulation of interleukin-5 production (GO:0032754)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	CRLF2
GO_Biological_Process_2021	ribose phosphate biosynthetic process (GO:0046390)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	PRPS1L1
GO_Biological_Process_2021	positive regulation of mast cell activation (GO:0033005)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	CRLF2
GO_Biological_Process_2021	positive regulation of synaptic transmission, GABAergic (GO:0032230)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	NPS
GO_Biological_Process_2021	tRNA threonylcarbamoyladenosine metabolic process (GO:0070525)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	CTAG1A
GO_Biological_Process_2021	white fat cell differentiation (GO:0050872)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	ADIG
GO_Biological_Process_2021	mRNA transcription by RNA polymerase II (GO:0042789)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	FOXE3
GO_Biological_Process_2021	negative regulation by host of viral genome replication (GO:0044828)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	ZBED1
GO_Biological_Process_2021	negative regulation of acute inflammatory response (GO:0002674)	1/7	3.642559e-01	9.999961e-01	0	0	2.494808e+00	2.519504e+00	IL4
GO_Biological_Process_2021	protein secretion (GO:0009306)	5/64	3.730138e-01	9.999961e-01	0	0	1.269013e+00	1.251425e+00	CTAGE1;CTAGE4;CTAGE9;CTAGE8;CTAGE15
GO_Biological_Process_2021	nucleosome organization (GO:0034728)	7/94	3.751788e-01	9.999961e-01	0	0	1.204959e+00	1.181285e+00	H4C7;H1-6;H2BC1;H2AB2;H2BW1;TNP1;H2BW2
GO_Biological_Process_2021	innate immune response in mucosa (GO:0002227)	2/21	3.823205e-01	9.999961e-01	0	0	1.575834e+00	1.515158e+00	IL4;DEFA5
GO_Biological_Process_2021	negative regulation of appetite (GO:0032099)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	MKKS
GO_Biological_Process_2021	regulation of activation of Janus kinase activity (GO:0010533)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	GH1
GO_Biological_Process_2021	aspartate family amino acid biosynthetic process (GO:0009067)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	GOT1L1
GO_Biological_Process_2021	regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	TARM1
GO_Biological_Process_2021	brown fat cell differentiation (GO:0050873)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	ADIG
GO_Biological_Process_2021	regulation of cyclic-nucleotide phosphodiesterase activity (GO:0051342)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	GNAT1
GO_Biological_Process_2021	cellular response to interleukin-21 (GO:0098757)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	IL21
GO_Biological_Process_2021	negative regulation of T-helper 17 cell differentiation (GO:2000320)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	IL4
GO_Biological_Process_2021	positive regulation of epithelial cell proliferation involved in wound healing (GO:0060054)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	LACRT
GO_Biological_Process_2021	positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	GH1
GO_Biological_Process_2021	immune response-inhibiting cell surface receptor signaling pathway (GO:0002767)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	CLEC12B
GO_Biological_Process_2021	positive regulation of MHC class II biosynthetic process (GO:0045348)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	IL4
GO_Biological_Process_2021	interleukin-21-mediated signaling pathway (GO:0038114)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	IL21
GO_Biological_Process_2021	single strand break repair (GO:0000012)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	TNP1
GO_Biological_Process_2021	positive regulation of steroid biosynthetic process (GO:0010893)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	FSHB
GO_Biological_Process_2021	positive regulation of T-helper 2 cell cytokine production (GO:2000553)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	IL4
GO_Biological_Process_2021	tyrosine phosphorylation of STAT protein (GO:0007260)	1/8	4.040991e-01	9.999961e-01	0	0	2.138293e+00	1.937497e+00	IL21
GO_Biological_Process_2021	bicellular tight junction assembly (GO:0070830)	4/53	4.265034e-01	9.999961e-01	0	0	1.222072e+00	1.041370e+00	CLDN25;CLDN24;CLDN34;CLDN17
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity (GO:2000116)	2/23	4.271406e-01	9.999961e-01	0	0	1.425602e+00	1.212677e+00	USP50;CSN2
GO_Biological_Process_2021	response to copper ion (GO:0046688)	2/23	4.271406e-01	9.999961e-01	0	0	1.425602e+00	1.212677e+00	MT4;MT1B
GO_Biological_Process_2021	triglyceride catabolic process (GO:0019433)	2/23	4.271406e-01	9.999961e-01	0	0	1.425602e+00	1.212677e+00	FABP9;FABP12
GO_Biological_Process_2021	acid secretion (GO:0046717)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	UGT1A3
GO_Biological_Process_2021	adenosine metabolic process (GO:0046085)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	NT5C1B-RDH14
GO_Biological_Process_2021	cellular response to interleukin-9 (GO:0071355)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	IL9R
GO_Biological_Process_2021	regulation of interleukin-23 production (GO:0032667)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	IL17A
GO_Biological_Process_2021	collagen-activated signaling pathway (GO:0038065)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	OTOL1
GO_Biological_Process_2021	complement activation, classical pathway (GO:0006958)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	IGLL1
GO_Biological_Process_2021	oligosaccharide catabolic process (GO:0009313)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	NEU2
GO_Biological_Process_2021	detection of mechanical stimulus involved in sensory perception of sound (GO:0050910)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	MKKS
GO_Biological_Process_2021	development of primary female sexual characteristics (GO:0046545)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	CCDC182
GO_Biological_Process_2021	positive regulation of ATP biosynthetic process (GO:2001171)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	IL4
GO_Biological_Process_2021	interleukin-9-mediated signaling pathway (GO:0038113)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	IL9R
GO_Biological_Process_2021	ketone biosynthetic process (GO:0042181)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	FSHB
GO_Biological_Process_2021	positive regulation of NLRP3 inflammasome complex assembly (GO:1900227)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	USP50
GO_Biological_Process_2021	mitochondrial respirasome assembly (GO:0097250)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	HIGD2B
GO_Biological_Process_2021	progesterone metabolic process (GO:0042448)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	FSHB
GO_Biological_Process_2021	negative regulation of alpha-beta T cell activation (GO:0046636)	1/9	4.414472e-01	9.999961e-01	0	0	1.870907e+00	1.529835e+00	TARM1
GO_Biological_Process_2021	positive regulation of cell cycle process (GO:0090068)	7/101	4.479438e-01	9.999961e-01	0	0	1.114810e+00	8.952900e-01	OR1A2;OPN1MW;OPN1LW;TAS2R13;TAS1R2;CDC14C;RXFP3
GO_Biological_Process_2021	regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	2/24	4.489028e-01	9.999961e-01	0	0	1.360730e+00	1.089875e+00	IL4;IL17F
GO_Biological_Process_2021	regulation of keratinocyte proliferation (GO:0010837)	2/24	4.489028e-01	9.999961e-01	0	0	1.360730e+00	1.089875e+00	CRNN;REG3A
GO_Biological_Process_2021	defense response to fungus (GO:0050832)	2/24	4.489028e-01	9.999961e-01	0	0	1.360730e+00	1.089875e+00	RNASE8;DEFB106A
GO_Biological_Process_2021	DNA packaging (GO:0006323)	2/24	4.489028e-01	9.999961e-01	0	0	1.360730e+00	1.089875e+00	PRM2;H1-6
GO_Biological_Process_2021	protein K48-linked deubiquitination (GO:0071108)	2/24	4.489028e-01	9.999961e-01	0	0	1.360730e+00	1.089875e+00	USP50;USP17L2
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	31/482	4.665402e-01	9.999961e-01	0	0	1.029130e+00	7.846198e-01	IFNA5;IFNA4;IL22;IFNA7;IFNA6;IFNA1;IFNA8;CSF2RA;IL22RA2;IFNL2;IL36A;IFNA21;CCL25;IFNA14;IL31;IFNA16;IFNA17;IL13;IL36G;IFNW1;IL1F10;CRNN;IL4;IL3;IFNE;IL3RA;IFNK;IL17F;CRLF2;IFNA10;IL17A
GO_Biological_Process_2021	tight junction assembly (GO:0120192)	4/56	4.688485e-01	9.999961e-01	0	0	1.151383e+00	8.721444e-01	CLDN25;CLDN24;CLDN34;CLDN17
GO_Biological_Process_2021	acetyl-CoA biosynthetic process (GO:0006085)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	PDHA2
GO_Biological_Process_2021	negative regulation of hormone secretion (GO:0046888)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	NPVF
GO_Biological_Process_2021	negative regulation of inclusion body assembly (GO:0090084)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	DNAJB8
GO_Biological_Process_2021	negative regulation of lipopolysaccharide-mediated signaling pathway (GO:0031665)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	LACRT
GO_Biological_Process_2021	regulation of epithelial cell apoptotic process (GO:1904035)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	USP17L24
GO_Biological_Process_2021	cellular response to hydroxyurea (GO:0072711)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	DDI1
GO_Biological_Process_2021	regulation of leukocyte tethering or rolling (GO:1903236)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	CCL25
GO_Biological_Process_2021	regulation of mast cell activation (GO:0033003)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	CRLF2
GO_Biological_Process_2021	dicarboxylic acid biosynthetic process (GO:0043650)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	GOT1L1
GO_Biological_Process_2021	endothelium development (GO:0003158)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	SETSIP
GO_Biological_Process_2021	regulation of T-helper 17 cell differentiation (GO:2000319)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	IL4
GO_Biological_Process_2021	G protein-coupled serotonin receptor signaling pathway (GO:0098664)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	HTR1A
GO_Biological_Process_2021	glycine transport (GO:0015816)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	SLC6A5
GO_Biological_Process_2021	glycosphingolipid catabolic process (GO:0046479)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	NEU2
GO_Biological_Process_2021	granulocyte activation (GO:0036230)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	PRG3
GO_Biological_Process_2021	positive regulation of myoblast fusion (GO:1901741)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	IL4
GO_Biological_Process_2021	lactation (GO:0007595)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	CSN2
GO_Biological_Process_2021	leptin-mediated signaling pathway (GO:0033210)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	MKKS
GO_Biological_Process_2021	positive regulation of RIG-I signaling pathway (GO:1900246)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	USP17L2
GO_Biological_Process_2021	positive regulation of tissue remodeling (GO:0034105)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	IL21
GO_Biological_Process_2021	urea cycle (GO:0000050)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	SLC25A2
GO_Biological_Process_2021	mitotic DNA replication checkpoint signaling (GO:0033314)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	HUS1B
GO_Biological_Process_2021	myeloid dendritic cell differentiation (GO:0043011)	1/10	4.764562e-01	9.999961e-01	0	0	1.662939e+00	1.232869e+00	IL4
GO_Biological_Process_2021	carbohydrate catabolic process (GO:0016052)	3/41	4.784503e-01	9.999961e-01	0	0	1.181621e+00	8.710945e-01	NEU2;PGAM4;PGK2
GO_Biological_Process_2021	negative regulation of interleukin-1 beta production (GO:0032691)	2/26	4.909738e-01	9.999961e-01	0	0	1.247202e+00	8.872155e-01	GHSR;PYDC2
GO_Biological_Process_2021	calcineurin-NFAT signaling cascade (GO:0033173)	1/11	5.092726e-01	9.999961e-01	0	0	1.496565e+00	1.009840e+00	LACRT
GO_Biological_Process_2021	negative regulation of natural killer cell mediated immunity (GO:0002716)	1/11	5.092726e-01	9.999961e-01	0	0	1.496565e+00	1.009840e+00	CLEC12B
GO_Biological_Process_2021	cell differentiation in spinal cord (GO:0021515)	1/11	5.092726e-01	9.999961e-01	0	0	1.496565e+00	1.009840e+00	DBX1
GO_Biological_Process_2021	negative regulation of protein maturation (GO:1903318)	1/11	5.092726e-01	9.999961e-01	0	0	1.496565e+00	1.009840e+00	USP17L2
GO_Biological_Process_2021	negative regulation of T-helper cell differentiation (GO:0045623)	1/11	5.092726e-01	9.999961e-01	0	0	1.496565e+00	1.009840e+00	IL4
GO_Biological_Process_2021	regulation of inclusion body assembly (GO:0090083)	1/11	5.092726e-01	9.999961e-01	0	0	1.496565e+00	1.009840e+00	DNAJB8
