File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF225RBO	bam	bam		alignments	GRCh38	ENCSR164OCT	total RNA-seq	/human-donors/ENCDO267PTG/	EFO:0003044	NCI-H460	cell line	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		shearing (Covaris generic), see document	>200	1	1_1		101					/files/ENCFF458PZT/, /files/ENCFF245VCF/, /files/ENCFF742NER/	65103768881	ENCODE Processing Pipeline	bdc2621dab5b86c6b4a38671e45f7d7d		https://www.encodeproject.org/files/ENCFF225RBO/@@download/ENCFF225RBO.bam	V24			released	s3://encode-public/2016/02/26/8d846326-6527-47b0-8315-f3d963da2d8a/ENCFF225RBO.bam	ENCODE3 GRCh38 V24	archived			
ENCFF501VMA	bam	bam		alignments	GRCh38	ENCSR164OCT	total RNA-seq	/human-donors/ENCDO267PTG/	EFO:0003044	NCI-H460	cell line	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		shearing (Covaris generic), see document	>200	2	2_1		101					/files/ENCFF485LRB/, /files/ENCFF761PVR/, /files/ENCFF742NER/	26633058787	ENCODE Processing Pipeline	a3e08d620579f3ca52746b30f473b9ae		https://www.encodeproject.org/files/ENCFF501VMA/@@download/ENCFF501VMA.bam	V24			released	s3://encode-public/2016/02/26/4f7a3793-1a48-4392-97d9-6773f7d6761c/ENCFF501VMA.bam	ENCODE3 GRCh38 V24	archived			
ENCFF303NBU	bam	bam		alignments	GRCh38	ENCSR164OCT	total RNA-seq	/human-donors/ENCDO267PTG/	EFO:0003044	NCI-H460	cell line	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		shearing (Covaris generic), see document	>200	1	1_1		101					/files/ENCFF245VCF/, /files/ENCFF598IDH/, /files/ENCFF458PZT/	65104188570	ENCODE Processing Pipeline	0b88e30b27b08e347dddabbaaeca41d1		https://www.encodeproject.org/files/ENCFF303NBU/@@download/ENCFF303NBU.bam	V29			released	s3://encode-public/2021/04/17/d83b9f44-1155-4911-93de-360c61fdec93/ENCFF303NBU.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF075JSH	bam	bam		alignments	GRCh38	ENCSR164OCT	total RNA-seq	/human-donors/ENCDO267PTG/	EFO:0003044	NCI-H460	cell line	Homo sapiens											RNA	rRNA				reverse	2014-11-20	ENCODE		shearing (Covaris generic), see document	>200	2	2_1		101					/files/ENCFF485LRB/, /files/ENCFF761PVR/, /files/ENCFF598IDH/	26634353452	ENCODE Processing Pipeline	14b8d39fcf75313c3c72bc203d9d7a60		https://www.encodeproject.org/files/ENCFF075JSH/@@download/ENCFF075JSH.bam	V29			released	s3://encode-public/2021/04/17/b66249fe-e07c-4835-b72d-53167a61a5c9/ENCFF075JSH.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF114UGO	bam	bam		alignments	GRCh38	ENCSR297AZN	total RNA-seq	/human-donors/ENCDO791UJG/	NTR:0000498	CD4-positive, alpha-beta memory T cell	primary cell	Homo sapiens											RNA					reverse	2021-06-17	ENCODE				1	1_1		100					/files/ENCFF963DMZ/, /files/ENCFF598IDH/, /files/ENCFF004TYC/	7003671098	ENCODE Processing Pipeline	04b8041fbdcb8f06c51ad16b0ca1167b		https://www.encodeproject.org/files/ENCFF114UGO/@@download/ENCFF114UGO.bam	V29			released	s3://encode-public/2021/05/24/8ef5bfc0-c638-4111-9835-9ab70367ef0c/ENCFF114UGO.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF404WVV	bam	bam		alignments	GRCh38	ENCSR023ZXN	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0002046	thyroid gland	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_2		101					/files/ENCFF484BLA/, /files/ENCFF072VKD/, /files/ENCFF742NER/	7629599248	ENCODE Processing Pipeline	33f1797a660d2326e10ff8224903f696		https://www.encodeproject.org/files/ENCFF404WVV/@@download/ENCFF404WVV.bam	V24			released	s3://encode-public/2016/02/23/e4ea3cfa-9c88-48c7-9618-a96110e81335/ENCFF404WVV.bam	ENCODE3 GRCh38 V24	archived			
ENCFF303KUR	bam	bam		alignments	GRCh38	ENCSR023ZXN	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0002046	thyroid gland	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_1		101					/files/ENCFF351OAS/, /files/ENCFF086TFZ/, /files/ENCFF742NER/	6829002251	ENCODE Processing Pipeline	4cdb45762f48e95df56179566c5d1bf8		https://www.encodeproject.org/files/ENCFF303KUR/@@download/ENCFF303KUR.bam	V24			released	s3://encode-public/2016/02/23/425a4d9a-9a3c-4a81-b4ad-5f7b1dc10115/ENCFF303KUR.bam	ENCODE3 GRCh38 V24	archived			
ENCFF440ELL	bam	bam		alignments	GRCh38	ENCSR023ZXN	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0002046	thyroid gland	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_1		101					/files/ENCFF086TFZ/, /files/ENCFF598IDH/, /files/ENCFF351OAS/	6829376025	ENCODE Processing Pipeline	8252896cfeaf3d5ba5f8df46df4ff5a0		https://www.encodeproject.org/files/ENCFF440ELL/@@download/ENCFF440ELL.bam	V29			released	s3://encode-public/2021/04/17/7533a887-42b5-421b-9a05-8fcc67cb0086/ENCFF440ELL.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF922XCX	bam	bam		alignments	GRCh38	ENCSR023ZXN	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0002046	thyroid gland	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_2		101					/files/ENCFF484BLA/, /files/ENCFF072VKD/, /files/ENCFF598IDH/	7629995683	ENCODE Processing Pipeline	f59f23f0e468a85073674d7f47a10a67		https://www.encodeproject.org/files/ENCFF922XCX/@@download/ENCFF922XCX.bam	V29			released	s3://encode-public/2021/04/17/667aefba-9c2c-41f3-87b8-15f811784ed6/ENCFF922XCX.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF066DLT	bam	bam		alignments	GRCh38	ENCSR429EWK	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0001515	thoracic aorta	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_1		101					/files/ENCFF460GHU/, /files/ENCFF150OQH/, /files/ENCFF742NER/	7186137068	ENCODE Processing Pipeline	87ae6109cf864f48a26191436d58c93f		https://www.encodeproject.org/files/ENCFF066DLT/@@download/ENCFF066DLT.bam	V24			released	s3://encode-public/2016/02/23/3b8e727e-6cf8-437b-a2fe-12dbd2e88c30/ENCFF066DLT.bam	ENCODE3 GRCh38 V24	archived			
ENCFF432CKA	bam	bam		alignments	GRCh38	ENCSR429EWK	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0001515	thoracic aorta	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_2		101					/files/ENCFF152GUK/, /files/ENCFF661PVB/, /files/ENCFF742NER/	8148316990	ENCODE Processing Pipeline	0780b0e2b59de4c25b9c8c90dbdf3f14		https://www.encodeproject.org/files/ENCFF432CKA/@@download/ENCFF432CKA.bam	V24			released	s3://encode-public/2016/02/23/25824bd5-dc06-4b01-a251-93523f61b540/ENCFF432CKA.bam	ENCODE3 GRCh38 V24	archived			
ENCFF684VAN	bam	bam		alignments	GRCh38	ENCSR429EWK	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0001515	thoracic aorta	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_2		101					/files/ENCFF598IDH/, /files/ENCFF661PVB/, /files/ENCFF152GUK/	8148737908	ENCODE Processing Pipeline	bd36ac85b1b792a7a0a8130d181c1c89		https://www.encodeproject.org/files/ENCFF684VAN/@@download/ENCFF684VAN.bam	V29			released	s3://encode-public/2021/04/07/e9d2d64b-3510-4b07-84d5-6f32d5822fc5/ENCFF684VAN.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF315LJB	bam	bam		alignments	GRCh38	ENCSR429EWK	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0001515	thoracic aorta	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_1		101					/files/ENCFF150OQH/, /files/ENCFF460GHU/, /files/ENCFF598IDH/	7186442443	ENCODE Processing Pipeline	91a7f427af10a75053c25d2c6eb9115d		https://www.encodeproject.org/files/ENCFF315LJB/@@download/ENCFF315LJB.bam	V29			released	s3://encode-public/2021/04/07/aea7fdc4-13a5-4cf3-9e72-f5b4738ee5ea/ENCFF315LJB.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF326VZZ	bam	bam		alignments	GRCh38	ENCSR588EJX	total RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											RNA					reverse	2021-10-08	ENCODE				1	1_1		100					/files/ENCFF481BLH/, /files/ENCFF598IDH/, /files/ENCFF892WVN/	8561520910	ENCODE Processing Pipeline	93910cd9c9a1f1d938ce109f4b39b1fb		https://www.encodeproject.org/files/ENCFF326VZZ/@@download/ENCFF326VZZ.bam	V29			released	s3://encode-public/2022/02/10/46d2d323-031b-46d2-80f5-047572f3bb21/ENCFF326VZZ.bam	ENCODE4 v1.2.4 GRCh38 V29	released	missing spikeins		
ENCFF467VKH	bam	bam		alignments	GRCh38	ENCSR588EJX	total RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											RNA					reverse	2021-10-08	ENCODE				2	2_1		100					/files/ENCFF545DTW/, /files/ENCFF598IDH/, /files/ENCFF980IUG/	8200187525	ENCODE Processing Pipeline	e717c747074bd5d9d80a3e5cedde95c3		https://www.encodeproject.org/files/ENCFF467VKH/@@download/ENCFF467VKH.bam	V29			released	s3://encode-public/2022/02/10/0a95bf0d-71de-4558-80e3-4e10e23ec414/ENCFF467VKH.bam	ENCODE4 v1.2.4 GRCh38 V29	released	missing spikeins		
ENCFF077JBZ	bam	bam		alignments	GRCh38	ENCSR588EJX	total RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											RNA					reverse	2021-10-08	ENCODE				3	3_1		100					/files/ENCFF441VMT/, /files/ENCFF092JRM/, /files/ENCFF598IDH/	8993461029	ENCODE Processing Pipeline	229e2625cae12b6fbc7e42357b44687a		https://www.encodeproject.org/files/ENCFF077JBZ/@@download/ENCFF077JBZ.bam	V29			released	s3://encode-public/2022/02/10/bae47508-4c2b-42f1-a75a-b355c0742d1b/ENCFF077JBZ.bam	ENCODE4 v1.2.4 GRCh38 V29	released	missing spikeins		
ENCFF547QTJ	bam	bam		alignments	GRCh38	ENCSR853BNH	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_2		101					/files/ENCFF086LCO/, /files/ENCFF004CNM/, /files/ENCFF742NER/	8194735180	ENCODE Processing Pipeline	09a48a23fbd46a12bcf142cae56506d8		https://www.encodeproject.org/files/ENCFF547QTJ/@@download/ENCFF547QTJ.bam	V24			released	s3://encode-public/2016/02/23/94f17383-b0cc-4c0e-ba30-ef497a85ca7f/ENCFF547QTJ.bam	ENCODE3 GRCh38 V24	archived			
ENCFF627WJM	bam	bam		alignments	GRCh38	ENCSR853BNH	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_1		101					/files/ENCFF387IXO/, /files/ENCFF307UCJ/, /files/ENCFF742NER/	7487687160	ENCODE Processing Pipeline	9421295e1384f181243e75182b4e90f2		https://www.encodeproject.org/files/ENCFF627WJM/@@download/ENCFF627WJM.bam	V24			released	s3://encode-public/2016/02/23/b595f7e8-c81a-4497-b55b-f849f2f20aa4/ENCFF627WJM.bam	ENCODE3 GRCh38 V24	archived			
ENCFF202OLF	bam	bam		alignments	GRCh38	ENCSR853BNH	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_1		101					/files/ENCFF307UCJ/, /files/ENCFF387IXO/, /files/ENCFF598IDH/	7487927290	ENCODE Processing Pipeline	a489033d5884910e8ac7162b9e1b8892		https://www.encodeproject.org/files/ENCFF202OLF/@@download/ENCFF202OLF.bam	V29			released	s3://encode-public/2021/04/08/35e87655-5e08-429d-9d75-2adb9f477675/ENCFF202OLF.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF121LIZ	bam	bam		alignments	GRCh38	ENCSR853BNH	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_2		101					/files/ENCFF086LCO/, /files/ENCFF598IDH/, /files/ENCFF004CNM/	8194990473	ENCODE Processing Pipeline	990936b0644a3ded96fe630d1fb17aa3		https://www.encodeproject.org/files/ENCFF121LIZ/@@download/ENCFF121LIZ.bam	V29			released	s3://encode-public/2021/04/08/4b4e32db-4ded-4f0f-a846-4693f6629fd8/ENCFF121LIZ.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF981VRR	bam	bam		alignments	GRCh38	ENCSR856VAD	total RNA-seq	/human-donors/ENCDO791UJG/	NTR:0000499	activated CD4-positive, alpha-beta memory T cell	primary cell	Homo sapiens											RNA					reverse	2021-06-17	ENCODE				1	1_1		100					/files/ENCFF681VWA/, /files/ENCFF292DPK/, /files/ENCFF598IDH/	6688496176	ENCODE Processing Pipeline	484ada584c0d6b8acbc3a108b7b538a1		https://www.encodeproject.org/files/ENCFF981VRR/@@download/ENCFF981VRR.bam	V29			released	s3://encode-public/2021/05/24/e41443f8-7fe2-45de-a5fa-fb5fa4cf15d4/ENCFF981VRR.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF731YTA	bam	bam		alignments	GRCh38	ENCSR226KML	total RNA-seq	/human-donors/ENCDO793LXB/	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF483AGL/, /files/ENCFF906OKN/, /files/ENCFF742NER/	7395377635	ENCODE Processing Pipeline	63009dbd9f07a6798de6f02b07ce5cd3		https://www.encodeproject.org/files/ENCFF731YTA/@@download/ENCFF731YTA.bam	V24			released	s3://encode-public/2016/02/17/4fb83e95-c1e5-4d2e-8389-b14dae1eeeee/ENCFF731YTA.bam	ENCODE3 GRCh38 V24	archived			
ENCFF142RGB	bam	bam		alignments	GRCh38	ENCSR226KML	total RNA-seq	/human-donors/ENCDO793LXB/	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF598IDH/, /files/ENCFF483AGL/, /files/ENCFF906OKN/	7396342812	ENCODE Processing Pipeline	50bc52a1a8b88e52c98900ded36921e6		https://www.encodeproject.org/files/ENCFF142RGB/@@download/ENCFF142RGB.bam	V29			released	s3://encode-public/2020/07/14/a05f0301-23e0-4977-a293-ca93b9c39923/ENCFF142RGB.bam	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF679IPE	bam	bam		alignments	GRCh38	ENCSR292TAP	polyA plus RNA-seq	/human-donors/ENCDO000AAW/	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA	rRNA				reverse	2014-06-30	ENCODE		see document	>200	1	1_1		101					/files/ENCFF002BEG/, /files/ENCFF002BEF/, /files/ENCFF742NER/	7238911063	ENCODE Processing Pipeline	3e4e741eb687713d977d4d36b71a9943		https://www.encodeproject.org/files/ENCFF679IPE/@@download/ENCFF679IPE.bam	V24			released	s3://encode-public/2016/02/26/98cdafaa-5b94-4f57-a4d2-ce1c81016639/ENCFF679IPE.bam	ENCODE3 GRCh38 V24	archived			
ENCFF309BMG	bam	bam		alignments	GRCh38	ENCSR292TAP	polyA plus RNA-seq	/human-donors/ENCDO000AAW/	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA	rRNA				reverse	2014-06-30	ENCODE		see document	>200	2	2_1		101					/files/ENCFF002BEC/, /files/ENCFF002BEB/, /files/ENCFF742NER/	6654452334	ENCODE Processing Pipeline	2bd65df6e0a79eeca89867da59c07374		https://www.encodeproject.org/files/ENCFF309BMG/@@download/ENCFF309BMG.bam	V24			released	s3://encode-public/2016/02/26/86dc664c-770a-468f-a4f0-0c6414c81843/ENCFF309BMG.bam	ENCODE3 GRCh38 V24	archived			
ENCFF620CSI	bam	bam		alignments	GRCh38	ENCSR292TAP	polyA plus RNA-seq	/human-donors/ENCDO000AAW/	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA	rRNA				reverse	2014-06-30	ENCODE		see document	>200	1	1_1		101					/files/ENCFF598IDH/, /files/ENCFF002BEG/, /files/ENCFF002BEF/	7239354190	ENCODE Processing Pipeline	5ad7cf44fe3bb262251afff1687e1c01		https://www.encodeproject.org/files/ENCFF620CSI/@@download/ENCFF620CSI.bam	V29			released	s3://encode-public/2021/04/07/e19368aa-3e45-4cf3-863b-6f2b92e95d15/ENCFF620CSI.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF983EZV	bam	bam		alignments	GRCh38	ENCSR292TAP	polyA plus RNA-seq	/human-donors/ENCDO000AAW/	CL:0002319	neural cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA	rRNA				reverse	2014-06-30	ENCODE		see document	>200	2	2_1		101					/files/ENCFF598IDH/, /files/ENCFF002BEC/, /files/ENCFF002BEB/	6654809819	ENCODE Processing Pipeline	86e9b11e68e6dc46885f0904b6546a77		https://www.encodeproject.org/files/ENCFF983EZV/@@download/ENCFF983EZV.bam	V29			released	s3://encode-public/2021/04/07/27a4d0c7-3481-4444-9493-5f49c45935bc/ENCFF983EZV.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF170TJU	bam	bam		alignments	GRCh38	ENCSR474TRG	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF184XUR/, /files/ENCFF900BSQ/, /files/ENCFF742NER/	10903302545	ENCODE Processing Pipeline	c517dbee060e390412f3e92cd6c0aea6		https://www.encodeproject.org/files/ENCFF170TJU/@@download/ENCFF170TJU.bam	V24			released	s3://encode-public/2016/02/17/68b3d883-1254-409a-9300-51d2e46c610a/ENCFF170TJU.bam	ENCODE3 GRCh38 V24	archived			
ENCFF569RLX	bam	bam		alignments	GRCh38	ENCSR474TRG	total RNA-seq	/human-donors/ENCDO451RUA/	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF598IDH/, /files/ENCFF900BSQ/, /files/ENCFF184XUR/	10903911990	ENCODE Processing Pipeline	540210f849eb9ae05da355af4fe267f7		https://www.encodeproject.org/files/ENCFF569RLX/@@download/ENCFF569RLX.bam	V29			released	s3://encode-public/2020/07/14/d1c9568f-6dca-4012-ae5d-23d094d1ad11/ENCFF569RLX.bam	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF888QSQ	bam	bam		alignments	GRCh38	ENCSR276MMH	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_1		101					/files/ENCFF576RAC/, /files/ENCFF976PUJ/, /files/ENCFF742NER/	7133429238	ENCODE Processing Pipeline	ac14fad5cb805ee4f8715279d6f0c489		https://www.encodeproject.org/files/ENCFF888QSQ/@@download/ENCFF888QSQ.bam	V24			released	s3://encode-public/2016/02/23/cb12d44f-4fa7-4a7d-b2ba-c88b81905b26/ENCFF888QSQ.bam	ENCODE3 GRCh38 V24	archived			
ENCFF184TUY	bam	bam		alignments	GRCh38	ENCSR276MMH	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_2		101					/files/ENCFF904VHM/, /files/ENCFF911BTP/, /files/ENCFF742NER/	5810474169	ENCODE Processing Pipeline	3d5d340897ecbc5aefb5beb1096939f3		https://www.encodeproject.org/files/ENCFF184TUY/@@download/ENCFF184TUY.bam	V24			released	s3://encode-public/2016/02/23/4c8faca5-7aef-4348-9a2a-f9f5d4cff928/ENCFF184TUY.bam	ENCODE3 GRCh38 V24	archived			
ENCFF925WWF	bam	bam		alignments	GRCh38	ENCSR276MMH	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_2		101					/files/ENCFF598IDH/, /files/ENCFF904VHM/, /files/ENCFF911BTP/	5810924737	ENCODE Processing Pipeline	35fa841d6558a2f9b13c21dcc33dd879		https://www.encodeproject.org/files/ENCFF925WWF/@@download/ENCFF925WWF.bam	V29			released	s3://encode-public/2021/04/07/9636466f-61de-424d-99a6-490347756d2c/ENCFF925WWF.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF996QEJ	bam	bam		alignments	GRCh38	ENCSR276MMH	total RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											RNA	rRNA				reverse	2016-03-07	ENCODE		see document	>200	1	1_1		101					/files/ENCFF598IDH/, /files/ENCFF576RAC/, /files/ENCFF976PUJ/	7134220831	ENCODE Processing Pipeline	0ce4819692d80d1809996e3b318b0565		https://www.encodeproject.org/files/ENCFF996QEJ/@@download/ENCFF996QEJ.bam	V29			released	s3://encode-public/2021/04/07/da5ee885-2a9f-4f24-bc11-81658736ab5c/ENCFF996QEJ.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF626WFF	bam	bam		alignments	GRCh38	ENCSR415SXI	total RNA-seq	/human-donors/ENCDO166AGR/	NTR:0000504	activated CD8-positive, alpha-beta memory T cell	primary cell	Homo sapiens											RNA					reverse	2021-06-17	ENCODE				1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF126SIU/, /files/ENCFF205ELR/	7992755041	ENCODE Processing Pipeline	6ff0615cda9d4a6723ed9c424f0b4a08		https://www.encodeproject.org/files/ENCFF626WFF/@@download/ENCFF626WFF.bam	V29			released	s3://encode-public/2021/05/24/72d943e5-0c4b-497a-81cb-9bfca6a7e519/ENCFF626WFF.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF757DPD	bam	bam		alignments	GRCh38	ENCSR035SKV	total RNA-seq	/human-donors/ENCDO271OUW/	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF241TGO/, /files/ENCFF610XMR/, /files/ENCFF742NER/	9410650196	ENCODE Processing Pipeline	13cabc5cdcf2621d84ceb6a0d9c56499		https://www.encodeproject.org/files/ENCFF757DPD/@@download/ENCFF757DPD.bam	V24			released	s3://encode-public/2016/02/17/11e559f2-8b9e-45db-85e4-48b4006cd790/ENCFF757DPD.bam	ENCODE3 GRCh38 V24	archived			
ENCFF679EIY	bam	bam		alignments	GRCh38	ENCSR035SKV	total RNA-seq	/human-donors/ENCDO271OUW/	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens											RNA	rRNA				reverse	2016-02-18	ENCODE		see document	>200	1	1_1		101					/files/ENCFF610XMR/, /files/ENCFF241TGO/, /files/ENCFF598IDH/	9411402874	ENCODE Processing Pipeline	09b5394d4384aafe70b48261addc06c5		https://www.encodeproject.org/files/ENCFF679EIY/@@download/ENCFF679EIY.bam	V29			released	s3://encode-public/2020/07/14/51700c7c-a012-4fbe-9de5-9cbafa072488/ENCFF679EIY.bam	ENCODE4 v1.1.0 GRCh38 V29	released			
ENCFF794ZMP	bam	bam		alignments	GRCh38	ENCSR899IVV	total RNA-seq	/human-donors/ENCDO394DKX/	NTR:0000663	stimulated activated CD4-positive, alpha-beta T cell	primary cell	Homo sapiens	Interleukin-2, anti-CD3 and anti-CD28 coated beads	10 ng/mL									RNA					reverse	2021-06-17	ENCODE				1	1_1		100					/files/ENCFF843RTT/, /files/ENCFF656JLB/, /files/ENCFF598IDH/	5937315575	ENCODE Processing Pipeline	66983c5376441cea457718e487f43708		https://www.encodeproject.org/files/ENCFF794ZMP/@@download/ENCFF794ZMP.bam	V29			released	s3://encode-public/2021/05/24/6a7c5b2a-9240-48a9-86dd-7fec0399611b/ENCFF794ZMP.bam	ENCODE4 v1.2.3 GRCh38 V29	released			
ENCFF369DYD	bam	bam		alignments	GRCh38	ENCSR052FJA	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000192	smooth muscle cell	in vitro differentiated cells	Homo sapiens											RNA	rRNA				reverse	2014-12-17	ENCODE		see document	>200	1	1_1		101					/files/ENCFF004IRQ/, /files/ENCFF548JWS/, /files/ENCFF742NER/	17082779301	ENCODE Processing Pipeline	cf707c13e6d4edec003114088efc3ecd		https://www.encodeproject.org/files/ENCFF369DYD/@@download/ENCFF369DYD.bam	V24			released	s3://encode-public/2016/02/26/26af3cba-81f5-43c5-9467-2665ed4a59c2/ENCFF369DYD.bam	ENCODE3 GRCh38 V24	archived			
ENCFF818RWN	bam	bam		alignments	GRCh38	ENCSR052FJA	total RNA-seq	/human-donors/ENCDO222AAA/	CL:0000192	smooth muscle cell	in vitro differentiated cells	Homo sapiens											RNA	rRNA				reverse	2014-12-17	ENCODE		see document	>200	2	2_1		101					/files/ENCFF956KEL/, /files/ENCFF199QMY/, /files/ENCFF742NER/	15790755744	ENCODE Processing Pipeline	3aced9eddff09d840b619d4f9ad75ee9		https://www.encodeproject.org/files/ENCFF818RWN/@@download/ENCFF818RWN.bam	V24			released	s3://encode-public/2016/02/26/a7c58483-83a3-48e5-9551-3e94f9f83fb9/ENCFF818RWN.bam	ENCODE3 GRCh38 V24	archived			
