File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF515YRZ	bam	bam		unfiltered alignments	GRCh38	ENCSR983KDL	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF001RTP/, /files/ENCFF189VLW/, /files/ENCFF429VVB/	1931993559	ENCODE Processing Pipeline	a5a68a9bc2e33058d0bc31d61b5f1d38		https://www.encodeproject.org/files/ENCFF515YRZ/@@download/ENCFF515YRZ.bam	V29			released	s3://encode-public/2021/01/23/dc56fc55-1942-4d8f-a8a9-156c093f320a/ENCFF515YRZ.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/dc56fc55-1942-4d8f-a8a9-156c093f320a/ENCFF515YRZ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF475XQX	bam	bam		unfiltered alignments	GRCh38	ENCSR983KDL	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF634YSN/, /files/ENCFF001RTP/, /files/ENCFF189VLW/	1854447877	ENCODE Processing Pipeline	8cc71728b00fef660dd2874ee6e78743		https://www.encodeproject.org/files/ENCFF475XQX/@@download/ENCFF475XQX.bam	V29			released	s3://encode-public/2021/01/23/bd4081f9-a1e3-42aa-9716-8d9c840df577/ENCFF475XQX.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/bd4081f9-a1e3-42aa-9716-8d9c840df577/ENCFF475XQX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF661OEY	bam	bam		alignments	GRCh38	ENCSR983KDL	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/ENCFF515YRZ/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	562568498	ENCODE Processing Pipeline	73d6ec59af80f4508a4d6a91775cb70f		https://www.encodeproject.org/files/ENCFF661OEY/@@download/ENCFF661OEY.bam	V29			released	s3://encode-public/2021/01/23/346080a1-ebc3-498d-abb3-8de6895f214b/ENCFF661OEY.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/346080a1-ebc3-498d-abb3-8de6895f214b/ENCFF661OEY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF645UVN	bam	bam		alignments	GRCh38	ENCSR983KDL	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF475XQX/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	527156336	ENCODE Processing Pipeline	eea6a9fa85d5cbbe1690b628027cb2a5		https://www.encodeproject.org/files/ENCFF645UVN/@@download/ENCFF645UVN.bam	V29			released	s3://encode-public/2021/01/23/e032dacf-4af2-4a53-8804-54ae409916dd/ENCFF645UVN.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/e032dacf-4af2-4a53-8804-54ae409916dd/ENCFF645UVN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF691BVH	gtf	gtf		transcriptome annotations	GRCh38	ENCSR983KDL	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF661OEY/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	78244671	ENCODE Processing Pipeline	d58f517151c1c645a5988286be248682		https://www.encodeproject.org/files/ENCFF691BVH/@@download/ENCFF691BVH.gtf.gz	V29			released	s3://encode-public/2021/01/23/57ae8930-9361-4f6f-ba9a-069cb93d7c2e/ENCFF691BVH.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/57ae8930-9361-4f6f-ba9a-069cb93d7c2e/ENCFF691BVH.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF965OXS	bam	bam		unfiltered alignments	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/ENCFF763VZC/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	964902314	ENCODE Processing Pipeline	064e6314e0902e212cd112d9a6a5ae07		https://www.encodeproject.org/files/ENCFF965OXS/@@download/ENCFF965OXS.bam	V29			archived	s3://encode-public/2019/11/19/28100339-c9ff-4a7e-88c7-dc73d7e7a6e8/ENCFF965OXS.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/19/28100339-c9ff-4a7e-88c7-dc73d7e7a6e8/ENCFF965OXS.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF653KIB	tsv	tsv		transcript quantifications	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				2	2_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF709YES/	8116772	ENCODE Processing Pipeline	9cf6311baf19550585d93d0866f387e9		https://www.encodeproject.org/files/ENCFF653KIB/@@download/ENCFF653KIB.tsv	V29			archived	s3://encode-public/2019/11/20/43ac497e-9ec9-4650-b213-1e07dd08d428/ENCFF653KIB.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/43ac497e-9ec9-4650-b213-1e07dd08d428/ENCFF653KIB.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF709YES	bam	bam		alignments	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				2	2_1							/files/ENCFF533IBY/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	374068051	ENCODE Processing Pipeline	54e7a4378a1c0d1fb5a504c79c3c97f4		https://www.encodeproject.org/files/ENCFF709YES/@@download/ENCFF709YES.bam	V29			archived	s3://encode-public/2019/11/20/ebe592ad-481c-4af9-91cd-10e24baee81f/ENCFF709YES.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/ebe592ad-481c-4af9-91cd-10e24baee81f/ENCFF709YES.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF652QLH	gtf	gtf		transcriptome annotations	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF546DOT/	46776233	ENCODE Processing Pipeline	b59d7a11433f9aef5820fa8eedc86b6f		https://www.encodeproject.org/files/ENCFF652QLH/@@download/ENCFF652QLH.gtf.gz	V29			archived	s3://encode-public/2019/11/20/5e1a3e59-cdac-48aa-9f6f-2716ee2b00ce/ENCFF652QLH.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/5e1a3e59-cdac-48aa-9f6f-2716ee2b00ce/ENCFF652QLH.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF533IBY	bam	bam		unfiltered alignments	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				2	2_1							/files/ENCFF694INI/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	472133703	ENCODE Processing Pipeline	14ad9b42c1b8550fa52f0999ba8f6dc7		https://www.encodeproject.org/files/ENCFF533IBY/@@download/ENCFF533IBY.bam	V29			archived	s3://encode-public/2019/11/20/58a8b8ea-99e8-4728-b0c7-9b929fad9df8/ENCFF533IBY.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/58a8b8ea-99e8-4728-b0c7-9b929fad9df8/ENCFF533IBY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF546DOT	bam	bam		alignments	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/ENCFF965OXS/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	733382479	ENCODE Processing Pipeline	133fb1a5e94843ab8f83a5dc143e5ce1		https://www.encodeproject.org/files/ENCFF546DOT/@@download/ENCFF546DOT.bam	V29			archived	s3://encode-public/2019/11/20/03be7a08-e28f-47da-98d9-670ba03ed8a6/ENCFF546DOT.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/03be7a08-e28f-47da-98d9-670ba03ed8a6/ENCFF546DOT.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF514QIS	gtf	gtf		transcriptome annotations	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				2	2_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF709YES/	43772435	ENCODE Processing Pipeline	4a9a5059d0d4ca56017b35c77b53d9a1		https://www.encodeproject.org/files/ENCFF514QIS/@@download/ENCFF514QIS.gtf.gz	V29			archived	s3://encode-public/2019/11/20/b3f3bf97-981f-4bd5-b7d0-1ae23202a01d/ENCFF514QIS.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/b3f3bf97-981f-4bd5-b7d0-1ae23202a01d/ENCFF514QIS.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF065OFL	tsv	tsv		transcript quantifications	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF546DOT/	10387468	ENCODE Processing Pipeline	d94fbfc944405ea1dcf8ca15547ad8af		https://www.encodeproject.org/files/ENCFF065OFL/@@download/ENCFF065OFL.tsv	V29			archived	s3://encode-public/2019/11/20/6b0abfef-4a44-437e-9579-2b7c60bb56b1/ENCFF065OFL.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/6b0abfef-4a44-437e-9579-2b7c60bb56b1/ENCFF065OFL.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF991VSH	tsv	tsv		transcript quantifications	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF504GVG/	9973843	ENCODE Processing Pipeline	350dbc68549bf60de2cbb207b9901ccd		https://www.encodeproject.org/files/ENCFF991VSH/@@download/ENCFF991VSH.tsv	V29			released	s3://encode-public/2020/08/07/98278d05-563b-4cd7-9e1e-266a80558319/ENCFF991VSH.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/98278d05-563b-4cd7-9e1e-266a80558319/ENCFF991VSH.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF298JGJ	gtf	gtf		transcriptome annotations	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF504GVG/	47799794	ENCODE Processing Pipeline	b414aeec2e46b056c329047180025971		https://www.encodeproject.org/files/ENCFF298JGJ/@@download/ENCFF298JGJ.gtf.gz	V29			released	s3://encode-public/2020/08/07/9b52d6b8-2a6d-4670-a0d1-5251535ae0e9/ENCFF298JGJ.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/9b52d6b8-2a6d-4670-a0d1-5251535ae0e9/ENCFF298JGJ.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF092NLB	bam	bam		unfiltered alignments	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/ENCFF763VZC/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	964902375	ENCODE Processing Pipeline	8eb57467cc5e938116fc8e1f7c2f8c0a		https://www.encodeproject.org/files/ENCFF092NLB/@@download/ENCFF092NLB.bam	V29			released	s3://encode-public/2020/08/07/edfd2eaf-c6e2-4bdd-b150-8fc39ed6be94/ENCFF092NLB.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/edfd2eaf-c6e2-4bdd-b150-8fc39ed6be94/ENCFF092NLB.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF433YKW	bam	bam		unfiltered alignments	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				2	2_1							/files/ENCFF694INI/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	472133763	ENCODE Processing Pipeline	adca02297af63336b769682fb52c0aa3		https://www.encodeproject.org/files/ENCFF433YKW/@@download/ENCFF433YKW.bam	V29			released	s3://encode-public/2020/08/07/2311b486-3a8a-4677-9059-627af60c594b/ENCFF433YKW.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/2311b486-3a8a-4677-9059-627af60c594b/ENCFF433YKW.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF504GVG	bam	bam		alignments	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF092NLB/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	216012512	ENCODE Processing Pipeline	21345cb7d1fd2656ccdd7bf4115781e1		https://www.encodeproject.org/files/ENCFF504GVG/@@download/ENCFF504GVG.bam	V29			released	s3://encode-public/2020/08/07/2397c5c5-2c19-4b9c-b2bd-cf6b802b630b/ENCFF504GVG.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/2397c5c5-2c19-4b9c-b2bd-cf6b802b630b/ENCFF504GVG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF479SQR	bam	bam		alignments	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				2	2_1							/files/ENCFF911UGW/, /files/ENCFF433YKW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	117954747	ENCODE Processing Pipeline	c59fbf5b54d837b83cf31ecd0280767e		https://www.encodeproject.org/files/ENCFF479SQR/@@download/ENCFF479SQR.bam	V29			released	s3://encode-public/2020/08/07/2c832042-5b14-449c-b974-6502518b6eba/ENCFF479SQR.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/2c832042-5b14-449c-b974-6502518b6eba/ENCFF479SQR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF946RLA	tsv	tsv		transcript quantifications	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				2	2_1							/files/ENCFF479SQR/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	7796620	ENCODE Processing Pipeline	658b6dc15f33578a5db13755afc03dac		https://www.encodeproject.org/files/ENCFF946RLA/@@download/ENCFF946RLA.tsv	V29			released	s3://encode-public/2020/08/07/44360aa1-a264-4bd1-96f8-6ab7f6f933fd/ENCFF946RLA.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/44360aa1-a264-4bd1-96f8-6ab7f6f933fd/ENCFF946RLA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF688NNQ	gtf	gtf		transcriptome annotations	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				2	2_1							/files/ENCFF479SQR/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	44919226	ENCODE Processing Pipeline	ef8ce96fb1e85fc6b1bba3247a5f8d3b		https://www.encodeproject.org/files/ENCFF688NNQ/@@download/ENCFF688NNQ.gtf.gz	V29			released	s3://encode-public/2020/08/07/be7b21ff-218b-44aa-876f-a6001c2956c3/ENCFF688NNQ.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/be7b21ff-218b-44aa-876f-a6001c2956c3/ENCFF688NNQ.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF863NLH	bam	bam		unfiltered alignments	GRCh38	ENCSR997RFW	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0004992	mucosa of descending colon	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF387HPO/, /files/ENCFF189VLW/, /files/ENCFF001RTP/	987785248	ENCODE Processing Pipeline	5d928511e66f43ad74d4b636d534afce		https://www.encodeproject.org/files/ENCFF863NLH/@@download/ENCFF863NLH.bam	V29			released	s3://encode-public/2021/04/07/26018700-49c8-4f80-95bd-ff927fc5580a/ENCFF863NLH.bam	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/26018700-49c8-4f80-95bd-ff927fc5580a/ENCFF863NLH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF996LGE	gtf	gtf		transcriptome annotations	GRCh38	ENCSR997RFW	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0004992	mucosa of descending colon	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/ENCFF171AQO/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	60753556	ENCODE Processing Pipeline	d15edf90fe1b53522b0f4220474ced95		https://www.encodeproject.org/files/ENCFF996LGE/@@download/ENCFF996LGE.gtf.gz	V29			released	s3://encode-public/2021/04/07/686a0bfe-4b74-48de-ac38-8f909b8c3d1b/ENCFF996LGE.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/686a0bfe-4b74-48de-ac38-8f909b8c3d1b/ENCFF996LGE.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF171AQO	bam	bam		alignments	GRCh38	ENCSR997RFW	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0004992	mucosa of descending colon	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF863NLH/	309369986	ENCODE Processing Pipeline	65bb91dfed37c7d34144dc68af206546		https://www.encodeproject.org/files/ENCFF171AQO/@@download/ENCFF171AQO.bam	V29			released	s3://encode-public/2021/04/07/35134d6f-bda6-493d-ac29-a5a62e3fea07/ENCFF171AQO.bam	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/35134d6f-bda6-493d-ac29-a5a62e3fea07/ENCFF171AQO.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF384SQX	tsv	tsv		transcript quantifications	GRCh38	ENCSR997RFW	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0004992	mucosa of descending colon	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-06-10	ENCODE				1	1_1							/files/ENCFF171AQO/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	20083569	ENCODE Processing Pipeline	20228ae32495890b67b4af8846af42c0		https://www.encodeproject.org/files/ENCFF384SQX/@@download/ENCFF384SQX.tsv	V29			released	s3://encode-public/2021/04/07/6a89595e-f02a-456d-9f99-3f80a195c9f1/ENCFF384SQX.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/04/07/6a89595e-f02a-456d-9f99-3f80a195c9f1/ENCFF384SQX.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF242AOE	bam	bam		unfiltered alignments	GRCh38	ENCSR706ANY	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				3	3_1							/files/ENCFF329AYV/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	502698205	ENCODE Processing Pipeline	242af517e5796b961fcde9f6c92c7018		https://www.encodeproject.org/files/ENCFF242AOE/@@download/ENCFF242AOE.bam	V29			archived	s3://encode-public/2019/11/20/e670e42f-a12b-4685-8799-d8d801d8dfde/ENCFF242AOE.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/e670e42f-a12b-4685-8799-d8d801d8dfde/ENCFF242AOE.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF247TLH	bam	bam		alignments	GRCh38	ENCSR706ANY	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/ENCFF093ZPA/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	380201262	ENCODE Processing Pipeline	141cfbd1fb6ce2bebcd40e0c7ddd4f15		https://www.encodeproject.org/files/ENCFF247TLH/@@download/ENCFF247TLH.bam	V29			archived	s3://encode-public/2019/11/20/79bacc96-a43f-4130-bfc3-1d05550545d2/ENCFF247TLH.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/79bacc96-a43f-4130-bfc3-1d05550545d2/ENCFF247TLH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
